CLOCK,# SC,# SFO,ST_SIZE (KB),ST_COST ($),NET-IN (KB),NET-OUT (KB),NET-CLOUD (KB),NET-IN_COST ($),NET-OUT_COST ($),NET-CLOUD_COST ($),NET_COST ($)
60,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
120,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
180,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
240,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
300,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0
360,1,1,524288,1.15,0,0,1048576,0.0,0.0,0.01,0.01
420,1,1,524288,4.15,0,0,1048576,0.0,0.0,0.01,0.01
480,1,1,524288,7.15,0,0,1048576,0.0,0.0,0.01,0.01
540,1,2,524288,10.15,0,0,1048576,0.0,0.0,0.01,0.01
600,1,2,524288,13.15,0,0,1048576,0.0,0.0,0.01,0.01
660,1,2,1048576,18.85,524288,0,1572864,0.01,0.0,0.015,0.025
720,1,4,1048576,24.85,524288,0,1572864,0.01,0.0,0.015,0.025
780,1,4,1048576,30.85,524288,0,1572864,0.01,0.0,0.015,0.025
840,1,6,2097152,42.3,1572864,0,2621440,0.03,0.0,0.025,0.055
900,1,7,2621440,56.15,2097152,0,3145728,0.04,0.0,0.03,0.07
960,1,7,2621440,71.15,2097152,0,3145728,0.04,0.0,0.03,0.07
1020,1,8,3145728,88.7,2621440,0,3670016,0.05,0.0,0.035,0.085
1080,1,8,3670016,109.3,3145728,0,4194304,0.06,0.0,0.04,0.1
1140,1,9,4194304,133.05,3670016,0,4718592,0.07,0.0,0.045,0.115
1200,1,9,4194304,157.05,3670016,0,4718592,0.07,0.0,0.045,0.115
1260,1,10,4718592,184.0,4194304,0,5242880,0.08,0.0,0.05,0.13
1320,1,10,5242880,211.15,5242880,0,5767168,0.1,0.0,0.055,0.155
1380,1,10,5242880,241.15,5242880,0,5767168,0.1,0.0,0.055,0.155
1440,1,11,5242880,271.15,5242880,0,5767168,0.1,0.0,0.055,0.155
1500,1,11,5767168,302.8,5767168,0,6291456,0.11,0.0,0.06,0.17
1560,1,12,5767168,335.8,5767168,0,6291456,0.11,0.0,0.06,0.17
1620,1,13,6291456,370.6,6291456,0,6815744,0.12,0.0,0.065,0.185
1680,1,13,6815744,406.9,6815744,0,7340032,0.13,0.0,0.07,0.2
1740,1,14,6815744,445.9,6815744,0,7340032,0.13,0.0,0.07,0.2
1800,1,15,7340032,486.3,7340032,0,7864320,0.14,0.0,0.075,0.215
1860,1,15,7864320,529.1,7340032,0,8912896,0.14,0.0,0.085,0.225
1920,1,15,7864320,574.1,7340032,0,8912896,0.14,0.0,0.085,0.225
1980,1,16,7864320,619.1,7340032,0,8912896,0.14,0.0,0.085,0.225
2040,1,16,7864320,664.1,7340032,0,8912896,0.14,0.0,0.085,0.225
2100,1,17,8388608,711.7,7340032,0,9961472,0.14,0.0,0.095,0.235
2160,1,17,8388608,759.7,7340032,0,9961472,0.14,0.0,0.095,0.235
2220,1,17,8912896,810.45,7340032,0,11010048,0.14,0.0,0.105,0.245
2280,1,17,8912896,861.45,7340032,0,11010048,0.14,0.0,0.105,0.245
2340,1,18,8912896,912.45,7340032,0,11010048,0.14,0.0,0.105,0.245
2400,1,18,9437184,965.75,7340032,0,12058624,0.14,0.0,0.115,0.255
2460,1,18,9437184,1019.75,7340032,0,12058624,0.14,0.0,0.115,0.255
2520,1,20,9437184,1073.75,7340032,0,12058624,0.14,0.0,0.115,0.255
2580,1,20,9437184,1127.75,7340032,0,12058624,0.14,0.0,0.115,0.255
2640,1,21,9961472,1183.05,7864320,0,12582912,0.15,0.0,0.12,0.27
2700,1,22,9961472,1240.05,7864320,0,12582912,0.15,0.0,0.12,0.27
2760,1,23,9961472,1297.05,7864320,0,12582912,0.15,0.0,0.12,0.27
2820,1,25,11534336,1358.7,8912896,0,14680064,0.17,0.0,0.14,0.31
2880,1,25,12058624,1424.9,9437184,0,15204352,0.18,0.0,0.145,0.325
2940,1,26,12582912,1496.75,9437184,0,16252928,0.18,0.0,0.155,0.335
3000,1,26,13107200,1570.15,9961472,0,16777216,0.19,0.0,0.16,0.35
3060,1,27,13631488,1647.9,10485760,0,17301504,0.2,0.0,0.165,0.365
3120,1,27,14155776,1727.45,11010048,0,17825792,0.21,0.0,0.17,0.38
3180,1,28,14155776,1808.45,11010048,0,17825792,0.21,0.0,0.17,0.38
3240,1,28,14680064,1891.25,11534336,0,18350080,0.22,0.0,0.175,0.395
3300,1,30,14680064,1975.25,11534336,0,18350080,0.22,0.0,0.175,0.395
3360,1,30,15204352,2061.2,12058624,0,18874368,0.23,0.0,0.18,0.41
3420,1,31,15728640,2151.0,12582912,0,19398656,0.24,0.0,0.185,0.425
3480,1,31,15728640,2241.0,12582912,0,19398656,0.24,0.0,0.185,0.425
3540,1,32,16252928,2333.55,13107200,0,19922944,0.25,0.0,0.19,0.44
3600,1,32,16777216,2428.4,13631488,0,20447232,0.26,0.0,0.195,0.455
3660,1,33,16777216,2524.4,13631488,0,20447232,0.26,0.0,0.195,0.455
3720,1,34,17301504,2622.1,14155776,0,20971520,0.27,0.0,0.2,0.47
3780,1,35,17825792,2721.8,14680064,0,21495808,0.28,0.0,0.205,0.485
3840,1,35,18350080,2824.0,14680064,0,22544384,0.28,0.0,0.215,0.495
3900,1,35,18350080,2929.0,14680064,0,22544384,0.28,0.0,0.215,0.495
3960,1,36,18350080,3034.0,14680064,0,22544384,0.28,0.0,0.215,0.495
4020,1,36,18350080,3139.0,14680064,0,23068672,0.28,0.0,0.22,0.5
4080,1,36,18874368,3245.75,14680064,0,24117248,0.28,0.0,0.23,0.51
4140,1,36,18874368,3353.75,14680064,0,24117248,0.28,0.0,0.23,0.51
4200,1,36,18874368,3461.75,14680064,0,24117248,0.28,0.0,0.23,0.51
4260,1,36,18874368,3569.75,14680064,0,24641536,0.28,0.0,0.235,0.515
4320,1,36,18874368,3677.75,14680064,0,24641536,0.28,0.0,0.235,0.515
4380,1,36,18874368,3785.75,14680064,0,24641536,0.28,0.0,0.235,0.515
4440,1,36,18874368,3893.75,14680064,0,24641536,0.28,0.0,0.235,0.515
4500,1,37,18874368,4001.75,14680064,0,24641536,0.28,0.0,0.235,0.515
4560,1,38,18874368,4109.75,14680064,0,24641536,0.28,0.0,0.235,0.515
4620,1,39,19398656,4218.9,15204352,0,25165824,0.29,0.0,0.24,0.53
4680,1,39,19398656,4329.9,15204352,0,25165824,0.29,0.0,0.24,0.53
4740,1,41,19398656,4440.9,15204352,0,25165824,0.29,0.0,0.24,0.53
4800,1,41,20971520,4554.05,16252928,0,27262976,0.31,0.0,0.26,0.57
4860,1,43,20971520,4674.05,16252928,0,27262976,0.31,0.0,0.26,0.57
4920,1,44,22020096,4796.95,16777216,0,28835840,0.32,0.0,0.275,0.595
4980,1,44,22544384,4923.55,17301504,0,29360128,0.33,0.0,0.28,0.61
5040,1,45,23068672,5054.15,17825792,0,29884416,0.34,0.0,0.285,0.625
5100,1,45,23592960,5187.3,18350080,0,30408704,0.35,0.0,0.29,0.64
5160,1,46,23592960,5322.3,18350080,0,30408704,0.35,0.0,0.29,0.64
5220,1,46,24117248,5458.3,18874368,0,30932992,0.36,0.0,0.295,0.655
5280,1,47,24117248,5596.3,18874368,0,30932992,0.36,0.0,0.295,0.655
5340,1,48,24641536,5735.85,19398656,0,31457280,0.37,0.0,0.3,0.67
5400,1,48,25165824,5878.7,19922944,0,31981568,0.38,0.0,0.305,0.685
5460,1,49,25165824,6022.7,19922944,0,31981568,0.38,0.0,0.305,0.685
5520,1,50,25690112,6168.95,20447232,0,32505856,0.39,0.0,0.31,0.7
5580,1,50,25690112,6315.95,20447232,0,32505856,0.39,0.0,0.31,0.7
5640,1,51,26214400,6465.7,20971520,0,33030144,0.4,0.0,0.315,0.715
5700,1,51,26738688,6616.7,21495808,0,33554432,0.41,0.0,0.32,0.73
5760,1,52,26738688,6769.7,21495808,0,33554432,0.41,0.0,0.32,0.73
5820,1,53,27262976,6924.85,22020096,0,34078720,0.42,0.0,0.325,0.745
5880,1,53,27787264,7082.45,22020096,0,35127296,0.42,0.0,0.335,0.755
5940,1,53,27787264,7241.45,22020096,0,35127296,0.42,0.0,0.335,0.755
6000,1,54,27787264,7400.45,22020096,0,35127296,0.42,0.0,0.335,0.755
6060,1,55,28311552,7559.9,22020096,0,36175872,0.42,0.0,0.345,0.765
6120,1,55,28311552,7721.9,22020096,0,36175872,0.42,0.0,0.345,0.765
6180,1,55,28835840,7884.8,22020096,0,37224448,0.42,0.0,0.355,0.775
6240,1,55,28835840,8049.8,22020096,0,37224448,0.42,0.0,0.355,0.775
6300,1,56,28835840,8214.8,22020096,0,37224448,0.42,0.0,0.355,0.775
6360,1,56,29360128,8380.15,22020096,0,38273024,0.42,0.0,0.365,0.785
6420,1,56,29360128,8548.15,22020096,0,38273024,0.42,0.0,0.365,0.785
6480,1,56,29360128,8716.15,22020096,0,38273024,0.42,0.0,0.365,0.785
6540,1,58,29360128,8884.15,22020096,0,38273024,0.42,0.0,0.365,0.785
6600,1,58,29360128,9052.15,22020096,0,38273024,0.42,0.0,0.365,0.785
6660,1,59,29884416,9222.6,22544384,0,38797312,0.43,0.0,0.37,0.8
6720,1,61,29884416,9393.6,22544384,0,38797312,0.43,0.0,0.37,0.8
6780,1,61,30408704,9565.45,23068672,0,39321600,0.44,0.0,0.375,0.815
6840,1,62,31457280,9744.4,23592960,0,40894464,0.45,0.0,0.39,0.84
6900,1,63,31981568,9926.25,24117248,0,41418752,0.46,0.0,0.395,0.855
6960,1,64,32505856,10112.2,24117248,0,42467328,0.46,0.0,0.405,0.865
7020,1,65,33030144,10300.4,24641536,0,42991616,0.47,0.0,0.41,0.88
7080,1,65,33554432,10491.95,25165824,0,43515904,0.48,0.0,0.415,0.895
7140,1,66,34078720,10686.75,25690112,0,44040192,0.49,0.0,0.42,0.91
7200,1,66,34078720,10881.75,25690112,0,44040192,0.49,0.0,0.42,0.91
7260,1,67,34603008,11079.35,26214400,0,44564480,0.5,0.0,0.425,0.925
7320,1,68,35127296,11277.55,26738688,0,45088768,0.51,0.0,0.43,0.94
7380,1,68,35651584,11478.6,27262976,0,45613056,0.52,0.0,0.435,0.955
7440,1,69,35651584,11682.6,27262976,0,45613056,0.52,0.0,0.435,0.955
7500,1,70,36175872,11887.95,27787264,0,46137344,0.53,0.0,0.44,0.97
7560,1,70,36175872,12094.95,27787264,0,46137344,0.53,0.0,0.44,0.97
7620,1,71,36700160,12304.6,28311552,0,46661632,0.54,0.0,0.445,0.985
7680,1,71,37224448,12515.1,28835840,0,47185920,0.55,0.0,0.45,1.0
7740,1,72,37224448,12728.1,28835840,0,47185920,0.55,0.0,0.45,1.0
7800,1,73,37748736,12942.8,29360128,0,47710208,0.56,0.0,0.455,1.015
7860,1,73,38273024,13160.35,29360128,0,48758784,0.56,0.0,0.465,1.025
7920,1,73,38273024,13379.35,29360128,0,48758784,0.56,0.0,0.465,1.025
7980,1,74,38273024,13598.35,29360128,0,48758784,0.56,0.0,0.465,1.025
8040,1,74,38273024,13817.35,29360128,0,48758784,0.56,0.0,0.465,1.025
8100,1,75,38797312,14038.95,29360128,0,49807360,0.56,0.0,0.475,1.035
8160,1,75,39321600,14261.7,29360128,0,50855936,0.56,0.0,0.485,1.045
8220,1,75,39321600,14486.7,29360128,0,50855936,0.56,0.0,0.485,1.045
8280,1,76,39321600,14711.7,29360128,0,51380224,0.56,0.0,0.49,1.05
8340,1,76,39845888,14937.05,29360128,0,52428800,0.56,0.0,0.5,1.06
8400,1,76,39845888,15165.05,29360128,0,52428800,0.56,0.0,0.5,1.06
8460,1,76,39845888,15393.05,29360128,0,52428800,0.56,0.0,0.5,1.06
8520,1,77,39845888,15621.05,29360128,0,52428800,0.56,0.0,0.5,1.06
8580,1,77,39845888,15849.05,29360128,0,52428800,0.56,0.0,0.5,1.06
8640,1,78,40370176,16078.45,29884416,0,52953088,0.57,0.0,0.505,1.075
8700,1,79,40370176,16309.45,29884416,0,52953088,0.57,0.0,0.505,1.075
8760,1,80,40370176,16540.45,29884416,0,52953088,0.57,0.0,0.505,1.075
8820,1,81,41418752,16774.85,30932992,0,54001664,0.59,0.0,0.515,1.105
8880,1,82,41943040,17011.85,30932992,0,54001664,0.59,0.0,0.515,1.105
8940,1,83,42467328,17254.7,31457280,0,55574528,0.6,0.0,0.53,1.13
9000,1,83,42991616,17498.4,31981568,0,56098816,0.61,0.0,0.535,1.145
9060,1,84,43515904,17745.85,32505856,0,56623104,0.62,0.0,0.54,1.16
9120,1,84,44040192,17996.55,33030144,0,57147392,0.63,0.0,0.545,1.175
9180,1,85,44040192,18248.55,33030144,0,57147392,0.63,0.0,0.545,1.175
9240,1,85,44564480,18501.65,33554432,0,57671680,0.64,0.0,0.55,1.19
9300,1,86,44564480,18756.65,33554432,0,57671680,0.64,0.0,0.55,1.19
9360,1,87,45088768,19013.75,34078720,0,58195968,0.65,0.0,0.555,1.205
9420,1,88,45613056,19273.95,34603008,0,58720256,0.66,0.0,0.56,1.22
9480,1,88,46137344,19535.4,35127296,0,59244544,0.67,0.0,0.565,1.235
9540,1,89,46137344,19799.4,35127296,0,59244544,0.67,0.0,0.565,1.235
9600,1,89,46661632,20065.2,35651584,0,59768832,0.68,0.0,0.57,1.25
9660,1,90,46661632,20332.2,35651584,0,59768832,0.68,0.0,0.57,1.25
9720,1,91,47185920,20601.35,36175872,0,60293120,0.69,0.0,0.575,1.265
9780,1,91,47185920,20871.35,36175872,0,60817408,0.69,0.0,0.58,1.27
9840,1,91,47710208,21144.0,36700160,0,61341696,0.7,0.0,0.585,1.285
9900,1,91,47710208,21417.0,36700160,0,61341696,0.7,0.0,0.585,1.285
9960,1,92,47710208,21690.0,36700160,0,61341696,0.7,0.0,0.585,1.285
10020,1,92,47710208,21963.0,36700160,0,61341696,0.7,0.0,0.585,1.285
10080,1,93,48234496,22237.55,36700160,0,62390272,0.7,0.0,0.595,1.295
10140,1,93,48234496,22513.55,36700160,0,62390272,0.7,0.0,0.595,1.295
10200,1,93,48758784,22792.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10260,1,93,48758784,23071.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10320,1,93,48758784,23350.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10380,1,93,48758784,23629.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10440,1,93,48758784,23908.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10500,1,93,48758784,24187.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10560,1,94,48758784,24466.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10620,1,95,48758784,24745.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10680,1,95,48758784,25024.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10740,1,95,48758784,25303.25,36700160,0,63438848,0.7,0.0,0.605,1.305
10800,1,95,49283072,25583.2,36700160,0,64487424,0.7,0.0,0.615,1.315
10860,1,95,49283072,25865.2,36700160,0,64487424,0.7,0.0,0.615,1.315
